United States Post Office,1105,,,,,41.483012200000005,-93.67462195
Haddam Post Office,1050,Saybrook Road,Haddam,CT,06438,41.47429975,-72.5038269
United States Post Office,100,Green Street,Loudon,TN,37774,35.74397955,-84.336533
Miamitown Post Office,6739,State Route 128,,,,39.21422855,-84.70490795
United States Postal Service,1516,Swamp Pike,Gilbertsville,PA,19525,40.31466895,-75.6069164
Shawano Post Office,,South Main Street,Shawano,WI,54166,44.778948,-88.60968275
United States Post Office Oak Forest Station,2499,Judiway Street,Houston,TX,,29.82007985,-95.44363265
US Post Office,1466,Mountville Road,Mountville,SC,29370,34.36124115,-81.96894535000001
Downtown Flint Post Office,400,South Saginaw Street,Flint,MI,48502,43.016555100000005,-83.691693
US Post Office,192,Business Park Road,Linn Creek,MO,65052,38.038339050000005,-92.705761
United States Post Office,39225,State Highway 13,Highbridge,WI,54846,46.389187050000004,-90.7353791
United States Post Office,,,,,,43.12121225,-85.5602904
US Post Office,68340,Overseas Highway,Layton - Long Key,FL,33001,24.825588099999997,-80.81379720000001
United States Post Office,605,East Innes Street,Salisbury,NC,28144,35.662078750000006,-80.46465620000001
Aztec Post Office,,,,,,36.8145457,-107.99941765
Montegut Post Office,1225,Highway 55,Montegut,LA,70377,29.46985595,-90.5584905
United States Post Office,54950,Cudworth Avenue,Grand View,WI,54839,46.36694335,-91.10727560000001
Port Wing Post Office,,,Port Wing,WI,54865,46.78030925,-91.3840729
Iron River Post Office,7830,West Mill Street,Iron River,WI,54847,46.5639802,-91.41099985
Cuba Post Office,6358,Main Street,Cuba,NM,87013,36.0143047,-106.9642011
Lake George Post Office,,,,,,47.2008689,-94.99398445
Front Royal Post Office,120,East 3rd Street,Front Royal,VA,22630,38.92347065,-78.19209165000001
Staffordsville Post Office,494,Cedar Crest Loop,Staffordsville,VA,24167,37.2398276,-80.70794555
Kountze Post Office,,,,,,30.36753005,-94.30830805
Gateway Station,2500,South Abilene Street,Aurora,CO,80014,39.67041245,-104.82773305
FedEx Ship Center,,,Chicago,IL,60666,41.96192405,-87.9230191
US Post Office - Evansville/Bettles,,,,,,66.9231324,-151.50538145000002
US Post Office - Anaktuvuk Pass,,,,,,68.1407118,-151.73400650000002
Elkton Post Office,102,West Rockingham Street,Elkton,VA,22827-9998,38.4085838,-78.6191874
Hermitage Post Office,,,,,,36.19416055,-86.62408825
Bassett WI Post Office,,,,,,42.53986825,-88.22611155000001
Oakhurst Post Office,,,,,,37.331143100000006,-119.66026149999999
Drayton Post Office,1955,Drayton Road,Drayton,SC,29333,34.96931975,-81.91298785000001
Cedar Crest Post Office,12218,NM 14,Cedar Crest,NM,87008,35.12990375,-106.36572770000001
Grenada Post Office,,,,,,33.7831108,-89.8275702
Oxford Post Office,,,,,,42.82445335,-83.2611968
The UPS Store,,,,,,42.19693565,-87.9652464
Eagle Post Office,,,,,,39.659652449999996,-106.82391525
US Post Office,501,West 8th Street,Rolla,MO,65401,37.949629650000006,-91.77466895
Seneca Post Office,508,East Main Street,Seneca,SC,29678,34.6850879,-82.9471084
United States Post Office,,,,,,43.0175087,-89.8334496
Dothan Post Office,,,,,,31.2276252,-85.39448635
Baldwinville Post Office,38,Elm Street,,,01436,42.60897095,-72.07554885
East Ely Station Post Office,,,,,,39.2569396,-114.86812035
Winnemucca Post Office,850,Hanson Street,Winnemucca,NV,89445,40.9625335,-117.73414255
Odessa Post Office,223,East Main Street,Odessa,NY,14869,42.3367091,-76.7861828
United States Postal Service,7670,State Highway 80,Cooperstown,NY,13326,42.82822444999999,-74.87849205
Davenport Postal Service,933,West 2nd Street,Davenport,IA,52802,41.52080155,-90.58731845
United States Post Office,1369,Parker Road,Enoree,SC,29335,34.65895125,-81.9498516
Cape Coral South Post Office,4722,Southeast 17th Avenue,Cape Coral,FL,33904,26.56341265,-81.94205215
United States Postal Office -Lakota,,,,,,48.04167495,-98.34422670000001
The UPS Store,,,,,,33.7825343,-118.0715946
Unionville Post Office,,,,,,41.7805824,-81.0023219
Post Office-Whitmore Lake,,,,MI,,42.42496585000001,-83.76442625
United States Postal Service,303,South Main Street,Biscoe,NC,27209,35.3569423,-79.7795696
Naugatuck Post Office,,,,,,41.49141035,-73.05353299999999
"US Post Office, Waterloo NY",2,East Main Street,Waterloo,NY,13165,42.90435775,-76.8626108
Ninilchik Post Office,15700,Kingsley Road,Ninilchik,AK,99639,60.043671950000004,-151.66632135
Pacolet Post Office,250,West Main Street,Pacolet,SC,29372,34.90020965,-81.76287785
Richland Hills Post Office,3201,Diana Drive,Richland Hills,TX,76118,32.8075367,-97.2378794
FedEx,,,,,,41.35362005,-79.8676715
Glade Park Post Office,,,,,,38.99416915,-108.74566425
Meadow Post Office,602,North Renfro Street,Meadow,TX,79345,33.340457400000005,-102.20634185
United States Post Office,331,Sibley Street,Spartanburg,SC,29301,34.9660585,-81.969525
United States Postal Service,,,,,,39.7781756,-75.59704065
Vanlue Post Office,,,Vanlue,OH,45890,40.9750942,-83.4793453
Fallston Post Office,,,,,,39.514314999999996,-76.4103385
United States Postal Service,403,Timmons Avenue,Ropesville,TX,79358,33.411432950000005,-102.15768545
Valley Falls Post Office,40,State Street,Valley Falls,NY,12185,42.8988892,-73.56299275
Helena Post Office,,,,,,33.289963,-86.84388075000001
US Post Office,150,West Lynn Street,Slaton,TX,79364,33.43944305,-101.64408125
Winnfield Post Office,,,,,,31.92553815,-92.63727815
Woodbine Post Office,7623,Woodbine Road,Woodbine,MD,21797,39.36472515,-77.05794900000001
United States Post Office,112,North High Street,Columbus Grove,OH,45830,40.91986335,-84.05617895
US Post Office,5636,Telegraph Road,,,63129,38.46800375,-90.30278215
Valley Forge Post Office,,,,,,40.0995307,-75.47133265
Heidelberg Post Office,105,Oak Avenue,Heidelberg,MS,39439,31.8873801,-88.98525615
United States Post Office,1500,Lancaster Avenue,,,,39.7440541,-75.5691844
Stanwood Post Office,9229,271st Street Northwest,,,,48.24271885,-122.35844954999999
Inman Post Office,14,Blackstock Road,Inman,SC,29349,35.04555805,-82.0914819
Baker Post Office,,,,,,46.3667801,-104.2766234
Newcastle Post Office,,,,,,43.855146700000006,-104.20270640000001
Durant Post Office,822,5th Street,Durant,IA,52747,41.60033315,-90.90755440000001
Spring Valley Post Office,,,,,,44.84355665,-92.2374312
Lilburn Post Office,4370,Lawrenceville Highway,Lilburn,GA,30047,33.8991343,-84.12637670000001
Stockton Post Office,,,,,,41.591069450000006,-90.8543563
Enterprise Post Office,77,Old Mill Creek Road,Enterprise,MS,39330,32.174739900000006,-88.82977165
United States Post Office,10005,State Highway 16 South,Pipe Creek,TX,78063,29.723551,-98.9344084
U.S. Post Office,139,Canyon Village,Yellowstone National Park,WY,82190,44.73461785,-110.48957155
Yellow Springs Post Office,,,Yellow Springs,OH,45387,39.806682,-83.8887703
Belpre Post Office,,,,,,39.27370225,-81.5825318
Thomasville Post Office,5285,Lincoln Highway West,Thomasville,PA,17364,39.9290229,-76.85269275
Saint Michaels Post Office,303,North Talbot Street,Saint Michaels,,21663,38.78424029999999,-76.22369545000001
United States Post Office,2402,North 155th Street,Basehor,KS,66007,39.1338748,-94.93913330000001
Milligan College Post Office,101,Neth Drive,Milligan College,TN,37682,36.30206095,-82.29482615
Wescosville Post Office,1115,Brookside Road,Allentown,PA,18106,40.56157625,-75.55328195
Tonganoxie Post Office,,,,,,39.117500500000006,-95.0694945
The UPS Store,201,Route 1,Scarborough,ME,04074,43.59328085,-70.3297301
US Post Office,56,South Main Street,Yardley,PA,19067,40.2413453,-74.83704795
York Village Post Office,10,Woodbridge Road,York,ME,03909,43.14456475,-70.64691025
United States Post Office,11,West Street,Bristol,VT,05443,44.1330902,-73.07971810000001
Amelia Court House Post Office,16400,Church Street,Amelia Court House,VA,23002,37.34153044999999,-77.97938095
West Point Postal Office,634,Swift Road,West Point,NY,10996,41.3802182,-73.96158915
US Post Office,,,,,,41.2374832,-86.24647329999999
York Harbor Post Office,445,York Street,York,ME,03909,43.1339928,-70.64101185000001
US Post Office,,,,,,40.3772099,-74.54902365000001
United States Postal Service,137,West Main Street,Elkton,MD,21921,39.607151349999995,-75.8326146
Round Mountain Post Office,,,,,,40.803234849999996,-121.94049799999999
Whitewater Post Office,109,Short Street,Whitewater,CO,81527,38.989945649999996,-108.45198125
Maysville Post Office,,,,,,38.645361449999996,-83.7614009
Sharpsburg Post Office,581,Main Street,Sharpsburg,,40374,38.20140145,-83.92954155000001
"US Post Office - Tecate, CA 91810",441,Tecate Road,Tecate,CA,91980,32.578975,-116.62806705
Junction Post Office,612,College Street,Junction,TX,76849,30.4885802,-99.76714544999999
BRILLIANT POST OFFICE,1260,Main Street,Brilliant,AL,35548,34.02571745,-87.75792254999999
Summerland Post Office,2245,Lillie Avenue,Summerland,,93067,34.42186715,-119.6019823
Logansport U.S. Post Office,,,,,,40.753907549999994,-86.35761685
United States Post Office,,,,,,43.1735995,-89.2424728
Reidsville Post Office,,,,,,36.355850450000005,-79.66294984999999
Pauline Post Office,2990,Highway 56,Pauline,SC,29374,34.830448000000004,-81.87161900000001
FedEx,,,,,,47.4239827,-122.46181005
Bentree Post Office,,,,,,38.28341965,-81.1908139
US Post Office,,,,,,39.2245271,-92.84710150000001
United States Postal Service,1355,Old Schuylkill Road,Parker Ford,PA,19457,40.2040261,-75.59290254999999
United States Post Office,,,Woodruff,WI,54568,45.895147699999995,-89.6890269
United States Post Office,126,Front Street,Minocqua,WI,54548,45.8713757,-89.7121127
Elmhurst Post Office,,West Park Avenue,Elmhurst,IL,60126,41.89924965,-87.9430042
Eudora Post Office,709,Main Street,Eudora,KS,66025,38.9461379,-95.0991368
Unite States Post Office - Grace Station,,,,,,35.623773549999996,-82.55407505
South Station Chattanooga Post Office,,,,,,35.0086689,-85.3218228
Flat Rock Post Office,,,,,,39.3646684,-85.83034425
United States Post Office,103,East Chester Street,Chesnee,SC,29323,35.147580500000004,-81.859534
Chincoteague Post Office,4144,Main Street,Chincoteague,VA,23336,37.9344624,-75.3746879
United States Postal Service,152,Wallior Street,Opelousas,LA,70570,30.53326255,-92.07067595000001
FedEx,,,,,,32.9695098,-97.0360047
Exeter Post Office,34,Front Street,Exeter,NH,03833,42.979934,-70.94791005
Florence Post Office Station,,,,,,41.33662015,-95.95962385
Sims Post Office,6404,Main Street,Sims,NC,27880,35.75988065,-78.0596441
Fence Lake Post Office,,,,,,34.655066399999995,-108.67798825
Streator Post Office,,,Streator,IL,61364,41.12177235,-88.83316395
United States Post Office,,,,,,44.4491256,-88.08341645
Litchfield Park Post Office,591,Plaza Circle,Litchfield Park,AZ,85340,33.48840175,-112.3490257
United States Post Office,,,,,,35.6476978,-82.67884835000001
Jerome Post Office,154,1st Avenue East,Jerome,ID,83338,42.725322750000004,-114.51697655
United States Post Office,10275,Franklin Street,Fingerville,SC,29338,35.1369375,-82.0005955
Rex Post Office,1045,Rex Road,Rex,NC,28378,34.85453435,-79.04842980000001
Fulton Post Office,915,4th Street,Fulton,IL,61252,41.867399899999995,-90.1654494
East Providence Station Post Office,,,,,,41.81900545,-71.3764463
Wimberley Post Office,111,Joe Wimberley Boulevard,Wimberley,TX,78676,30.0042677,-98.1010901
Hazelhurst Post Office,7057,US 51,Hazelhurst,WI,54531,45.8075039,-89.7257996
Hassell Post Office,1524,East Commerce Street,Hassell,NC,27841,35.9079936,-77.27746995000001
United States Post Office,1030,Gap-Newport Pike,,,,39.89415005,-75.92192134999999
United States Post Office,99,Aldan Avenue,,,,39.89193705,-75.5285926
LaSalle Downtown Post Office,427,1st Street,LaSalle,IL,61301,41.3281042,-89.09899565
Pellston Post Office,,,,,,45.5531379,-84.78419395
Arp Post Office,202,West Front Street,Arp,TX,,32.22544555,-95.0604568
United States Post Office,212,NC 49 North,Richfield,NC,28137,35.47336235,-80.26233690000001
Aberdeen Post Office,30,West Bel Air Avenue,Aberdeen,MD,21001,39.5095055,-76.16513455
Melrose Post Office,798,Berry Road,Nashville,TN,37204,36.1203074,-86.77249954999999
US Post Office,3345,Bixler Rd,Discovery Bay,CA,94505,37.8915808,-121.62267800000001
Lincolnshire Post Office,125,Schelter Road,Lincolnshire,IL,60069,42.1942606,-87.9394485
Cowpens Post Office,106,West Church Street,Cowpens,SC,29330,35.01770835,-81.8043164
United States Postal Service,30,South Main Street,Campobello,SC,29322,35.1147435,-82.15036045
Spring Valley Post Office,,,,,,41.325934149999995,-89.19956635
United States Postal Service,8922,Breinigsville Road,Breinigsville,PA,18031,40.536787399999994,-75.62953775
United States Post Office,1345,State Highway 139,Loma,CO,81524,39.20009575,-108.8133318
Middletown Post Office,11,Silver Street,Middletown,CT,06457,41.55225905,-72.64080035
Sylvania Post Office,,,,,,32.75005315,-81.63564310000001
White Stone Post Office,3430,Southport Road,Spartanburg,SC,29302,34.9034175,-81.81787800000001
East Rochester Post Office 14445,206,West Commercial Street,East Rochester,NY,14445,43.113572500000004,-77.4883586
Reamstown Post Office,14,North Reamstown Road,,,,40.21221439999999,-76.1230304
Downtown Loveland Post Office,601,North Cleveland Avenue,Loveland,CO,80537,40.39780425,-105.07485385000001
Berea Post Office,44,Seminary Street,Berea,OH,44017,41.36686765,-81.8511871
United States Post Office,127,Baltimore Pike,,,,39.7510061,-76.01690239999999
United States Post Office,322,East Saint Mary's Street,Centerville,TX,75833,31.2584069,-95.9766722
Leona Post Office,143,North Leona Boulevard,Leona,TX,75850,31.1554295,-95.96845685
Marion Center Post Office,204,Manor Street,Marion Center,PA,15759-9998,40.7688019,-79.0486589
United States Post Office,,,,,,43.6032991,-116.78294645
United States Post Office,,,,,,40.99836795,-74.11116525
Clifton Post Office,,,,,,34.9844686,-81.82334205000001
Alberta Post Office,303,Main Street,Alberta,MN,56207,45.573491450000006,-96.04796155
Audubon Post Office,,,,,,41.72025185,-94.93038995
United States Postal Service,502,Park Avenue,Lindale,GA,30147,34.18136235,-85.1748089
Darlington Post Office,320,Wells Street,Darlington,WI,53530,42.679631,-90.1168494
United States Post Office,1251,William D Tate Avenue,Grapevine,TX,76051,32.9272226,-97.08551835
Sebastopol Post Office,290,South Main Street,Sebastopol,CA,,38.40028835,-122.8235435
PostalAnnex,,,,,,38.102154850000005,-122.57136750000001
Oskaloosa Post Office,113,6th Avenue East,Oskaloosa,IA,52577,41.2903549,-92.64432065
New Kent Post Office,12101,New Kent Highway,New Kent,VA,23124,37.5176718,-76.9767497
Lynchburg Post Office,1100,Clay Street,Lynchburg,VA,24504-9998,37.4111452,-79.1427953
Norman Post Office,3664,NC Highway 220 N,Norman,NC,28367,35.17152025,-79.72349245
Gramling Post Office,14813,Asheville Highway,Inman,SC,29349,35.0775205,-82.133348
Speed Post Office,100,Main Street,Speed,NC,27881,35.9694534,-77.4439686
United States Post Office,13876,State Highway 16 North,Medina,TX,78055,29.7971568,-99.24765195
United States Post Office,680,West King Street,Boone,,28607-1017,36.219276199999996,-81.68419095
US Post Office,106,South Street,Elbridge,NY,13060,43.0336588,-76.4485061
East Hartford Post Office,850,Main Street,East Hartford,CT,06108,41.76871545,-72.64365749999999
Southwest St. Louis Post Office,3232,Clifton Avenue,Saint Louis,MO,63139,38.60294535,-90.2934163
Kankakee Post Office,475,East Court Street,Kankakee,IL,60901,41.12035885,-87.86000695
Akron Post Office,100,North 7th Street,,,,40.1590165,-76.20431289999999
Hobart Post Office,,Main Street,Hobart,IN,46342,41.5326003,-87.25476305000001
FedEx,205,Industrial Park Drive,Boone,NC,,36.221539,-81.6473708
Bradley Post Office,,West Broadway Street,Bradley,IL,,41.14202975,-87.864623
Falkland Post Office,6053,North Main Street,Falkland,NC,27834,35.698680550000006,-77.5141981
US Post Office,455,Concord Parkway North,Concord,NC,28027-6705,35.4086135,-80.6119296
United States Post Office,112,Pennsylvania Avenue,,,,39.82515855,-75.78379845
Lumber Bridge Post Office,104,South Fayetteville Street,Lumber Bridge,NC,28357,34.888468700000004,-79.07289954999999
Caret Post Office,13854,Tidewater Trail,Caret,VA,22436,37.98251835,-76.96256075
Wisdom Post Office,,,,,,45.61749865,-113.44984265
St. Charles East Side Post Office,616,East Main Street,St. Charles,IL,60174,41.91518885,-88.3075589
PostalAnnex,,,,,,37.26450465,-107.98763545
Gillett Post Office,,County Highway BB,Gillett,WI,54124,44.89079925,-88.30443995
PPSF Post Office,,,,,,55.060621,-162.3175873
USPS Post Office,4075,South Country Drive,Wasilla,AK,99623,61.5376085,-149.5699878
Lepanto Post Office,125,Holmes,Lepanto,AR,72354,35.612425599999995,-90.33149145
Saint Joseph Post Office,,,,,,45.565638750000005,-94.3215256
Orrum Post Office,1545,South Creek Road,Orrum,NC,28369,34.466290900000004,-79.0080282
Tabor City Post Office,,,,,,34.1493914,-78.87439715
Chadbourn Post Office,,,,,,34.3277749,-78.8269047
Russia Post Office,,,,,,40.2338708,-84.4147019
US Post Office,,,,,,44.3814407,-108.03940095
United States Post Office,200,Prairie Court,Vacaville,CA,95687,38.351461900000004,-121.97483869999999
Wayne County Post Office,,,,,,36.85551585,-84.84514075
Fife Lake Post Office,,,,,,44.57778505,-85.3486718
Alba Post Office,,,,,,44.975151249999996,-84.9714423
Boyne Falls Post Office,2543,Center Street,Boyne Falls,MI,49713,45.167114749999996,-84.91431415
Olga Post Office,,,,,,48.61991795,-122.83543499999999
Eldridge Post Office,,,,,,41.6549623,-90.58395325000001
United States Post Office,,,,,,40.0994017,-89.59082860000001
